0.00	1008.0
0.30	171.2
0.60	189.6
0.90	0.0
1.20	389.6
1.50	20.72
1.80	143.2
2.10	160.8
2.40	104.0
2.70	66.72
3.00	135.2
3.30	137.6
3.60	76.32
3.90	41.52
4.20	41.52
4.50	41.44
4.80	41.52
5.10	32.4
5.40	0.0
5.70	0.0
6.00	0.0
6.30	0.0
6.60	0.0
6.90	0.0
7.20	0.0
7.50	43.6
7.80	50.0
8.10	88.0
8.40	74.0
8.70	66.96
9.00	84.0
9.30	29.2
9.60	0.0
9.90	0.0
10.20	0.0
10.50	0.0
10.80	0.0
11.10	0.0
11.40	0.0
11.70	0.0
12.00	0.0
12.30	0.0
12.60	0.0
12.90	0.0
13.20	37.92
13.50	504.0
13.80	21.52
14.10	22.24
14.40	31.76
14.70	41.52
15.00	35.6
15.30	21.84
15.60	19.28
15.90	0.0
16.20	0.0
16.50	0.0
16.80	0.0
17.10	0.0
17.40	0.0
17.70	0.0
18.00	0.0
18.30	0.0
18.60	0.0
18.90	0.0
19.20	0.0
19.50	0.0
19.80	11.36
20.10	716.0
20.40	36.32
20.70	20.72
21.00	19.12
21.30	192.0
21.60	332.8
21.90	198.4
22.20	41.52
22.50	41.52
22.80	143.2
23.10	196.8
23.40	173.6
23.70	41.36
24.00	53.04
24.30	205.6
24.60	184.8
24.90	41.36
25.20	36.88
25.50	198.4
25.80	164.0
26.10	81.6
26.40	41.52
26.70	200.0
27.00	144.8
27.30	112.8
27.60	41.52
27.90	155.2
28.20	116.8
28.50	195.2
28.80	41.04
29.10	127.2
29.40	88.0
29.70	261.6
