0.30000 44.21116800
0.60000 208.29379200
0.90000 221.52278400
1.20000 161.91235200
1.50000 44.40508800
1.80000 44.11948800
2.10000 42.90854400
2.40000 29.48534400
2.70000 102.91881600
3.00000 133.23811200
3.30000 89.24428800
3.60000 97.89225600
3.90000 98.31494400
4.20000 105.08937600
4.50000 72.70233600
4.80000 57.64550400
5.10000 73.30780800
5.40000 81.94435200
5.70000 82.51555200
6.00000 83.95497600
6.30000 150.85392000
6.60000 66.07641600
6.90000 81.49881600
7.20000 95.58460800
7.50000 87.34790400
7.80000 77.48899200
8.10000 62.28364800
8.40000 64.63699200
8.70000 65.16249600
9.00000 102.85027200
9.30000 99.69724800
9.60000 65.58518400
9.90000 87.56496000
10.20000 107.71689600
10.50000 101.86780800
10.80000 56.10326400
11.10000 108.07104000
11.40000 119.26656000
11.70000 79.43107200
12.00000 69.06950400
12.30000 89.83833600
12.60000 101.79926400
12.90000 122.83084800
13.20000 95.26473600
13.50000 120.87734400
13.80000 122.14540800
14.10000 153.16156800
14.40000 128.45145600
14.70000 160.39296000
15.00000 121.28860800
15.30000 159.60470400
15.60000 140.83507200
15.90000 159.22771200
16.20000 143.19984000
16.50000 137.14512000
16.80000 59.75894400
17.10000 96.49852800
17.40000 71.28576000
17.70000 252.23049600
18.00000 290.37523200
18.30000 265.49376000
18.60000 308.24236800
18.90000 313.78300800
19.20000 304.76947200
19.50000 303.94694400
19.80000 307.49980800
20.10000 318.48969600
20.40000 342.03456000
20.70000 340.53801600
21.00000 318.31833600
21.30000 361.51248000
21.60000 310.09305600
21.90000 364.28851200
22.20000 362.96332800
22.50000 362.98617600
22.80000 341.25772800
23.10000 320.63740800
23.40000 234.75177600
23.70000 257.83968000
24.00000 241.56048000
24.30000 152.73888000
24.60000 221.27145600
24.90000 255.69196800
25.20000 238.21324800
25.50000 254.17257600
25.80000 191.95747200
26.10000 226.40083200
26.40000 227.13196800
26.70000 248.14070400
27.00000 256.96003200
27.30000 242.38300800
27.60000 251.88777600
27.90000 243.33120000
28.20000 261.51820800
28.50000 245.27328000
28.80000 246.64416000
29.10000 251.37369600
29.40000 220.81449600
29.70000 220.10620800
30.00000 222.66518400
30.30000 199.41734400
30.60000 181.74441600
30.90000 169.85203200
