0.30000 10.05340800
0.60000 63.17472000
0.90000 156.21177600
1.20000 114.30854400
1.50000 29.19974400
1.80000 57.57696000
2.10000 59.78179200
2.40000 140.99500800
2.70000 186.98803200
3.00000 58.11388800
3.30000 57.08572800
3.60000 59.43907200
3.90000 159.74179200
4.20000 164.79120000
4.50000 61.07270400
4.80000 47.20396800
5.10000 56.92579200
5.40000 150.88819200
5.70000 166.47052800
6.00000 65.36812800
6.30000 57.37132800
6.60000 45.13622400
6.90000 159.37622400
7.20000 145.26758400
7.50000 57.41702400
7.80000 45.76454400
8.10000 93.43689600
8.40000 191.28345600
8.70000 110.59574400
9.00000 59.30198400
9.30000 60.76425600
