0.00	1008.0
0.30	171.2
0.60	189.6
0.90	0.0
1.20	389.6
1.50	20.72
1.80	136.0
2.10	77.2
2.40	80.0
2.70	74.24
3.00	36.24
3.30	28.08
3.60	33.92
3.90	42.56
4.20	77.84
4.50	81.6
4.80	384.0
5.10	65.04
5.40	61.36
5.70	48.08
6.00	46.64
6.30	47.52
6.60	39.04
6.90	67.52
7.20	44.24
7.50	27.92
7.80	26.16
8.10	35.68
8.40	51.12
8.70	53.04
9.00	39.92
9.30	34.72
9.60	32.08
9.90	27.6
10.20	31.52
10.50	14.96
10.80	0.48
11.10	50.96
11.40	75.6
11.70	523.2
12.00	104.8
12.30	128.8
12.60	100.8
12.90	119.2
13.20	158.4
13.50	124.0
13.80	180.0
14.10	164.0
14.40	144.8
14.70	87.2
15.00	152.0
15.30	92.0
15.60	159.2
15.90	151.2
16.20	136.8
16.50	104.8
16.80	156.0
17.10	92.0
17.40	306.4
17.70	351.2
18.00	288.0
18.30	365.6
18.60	383.2
18.90	360.8
19.20	366.4
19.50	378.4
19.80	380.0
20.10	376.0
20.40	392.0
20.70	354.4
21.00	318.4
21.30	351.2
21.60	356.8
21.90	352.0
22.20	400.0
22.50	352.0
22.80	276.0
23.10	381.6
23.40	392.8
23.70	400.0
24.00	382.4
24.30	242.4
24.60	200.8
24.90	310.4
25.20	342.4
25.50	298.4
25.80	308.8
26.10	286.4
26.40	308.0
26.70	281.6
27.00	287.2
27.30	309.6
27.60	320.8
27.90	349.6
28.20	308.0
28.50	342.4
28.80	340.0
29.10	210.4
29.40	210.4
29.70	332.8
