0.00	1008.0
0.30	144.8
0.60	180.0
0.90	0.0
1.20	331.2
1.50	432.8
1.80	258.4
2.10	280.8
2.40	218.4
2.70	180.8
3.00	144.0
3.30	140.0
3.60	122.4
3.90	128.8
4.20	100.0
4.50	111.2
4.80	123.2
5.10	167.2
5.40	176.8
5.70	160.0
6.00	240.0
6.30	158.4
6.60	134.4
6.90	144.0
7.20	138.4
7.50	113.6
7.80	143.2
8.10	152.0
8.40	125.6
8.70	118.4
9.00	123.2
9.30	116.0
9.60	107.2
9.90	81.6
10.20	80.8
10.50	92.8
10.80	132.0
11.10	84.8
11.40	53.04
11.70	86.4
12.00	100.8
12.30	137.6
12.60	107.2
12.90	106.4
13.20	133.6
13.50	138.4
13.80	138.4
14.10	131.2
14.40	140.8
14.70	144.8
15.00	171.2
15.30	137.6
15.60	148.0
15.90	110.4
16.20	132.0
16.50	121.6
16.80	103.2
17.10	121.6
17.40	203.2
17.70	246.4
18.00	223.2
18.30	243.2
18.60	265.6
18.90	266.4
19.20	241.6
19.50	297.6
19.80	288.0
20.10	300.0
20.40	322.4
20.70	273.6
21.00	313.6
21.30	331.2
21.60	354.4
21.90	318.4
22.20	292.8
22.50	281.6
22.80	208.8
23.10	312.8
23.40	314.4
23.70	240.8
24.00	299.2
24.30	254.4
24.60	277.6
24.90	304.0
25.20	306.4
25.50	302.4
25.80	314.4
26.10	311.2
26.40	336.8
26.70	346.4
27.00	344.0
27.30	299.2
27.60	304.0
27.90	243.2
28.20	235.2
28.50	290.4
28.80	301.6
29.10	262.4
29.40	241.6
29.70	236.8
