0.00	1008.0
0.30	171.2
0.60	189.6
0.90	0.0
1.20	349.6
1.50	69.2
1.80	112.0
2.10	79.28
2.40	68.32
2.70	66.88
3.00	53.76
3.30	32.0
3.60	33.92
3.90	46.48
4.20	74.72
4.50	43.44
4.80	32.56
5.10	70.96
5.40	456.0
5.70	53.36
6.00	38.0
6.30	77.2
6.60	47.84
6.90	69.44
7.20	61.84
7.50	59.6
7.80	30.32
8.10	28.8
8.40	29.28
8.70	33.2
9.00	20.48
9.30	24.48
9.60	28.16
9.90	33.28
10.20	27.76
10.50	28.56
10.80	25.76
11.10	41.04
11.40	8.16
11.70	7.2
12.00	53.76
12.30	26.08
12.60	28.8
12.90	22.0
13.20	21.52
13.50	10.0
13.80	0.0
14.10	0.0
14.40	0.0
14.70	0.0
15.00	0.0
15.30	0.0
15.60	0.0
15.90	448.0
16.20	56.96
16.50	57.76
16.80	94.4
17.10	85.6
17.40	171.2
17.70	201.6
18.00	172.8
18.30	208.0
18.60	212.8
18.90	180.0
19.20	142.4
19.50	174.4
19.80	173.6
20.10	199.2
20.40	212.0
20.70	210.4
21.00	248.8
21.30	250.4
21.60	236.0
21.90	225.6
22.20	264.8
22.50	233.6
22.80	232.8
23.10	284.0
23.40	294.4
23.70	287.2
24.00	260.0
24.30	288.8
24.60	314.4
24.90	331.2
25.20	308.0
25.50	267.2
25.80	220.0
26.10	206.4
26.40	243.2
26.70	273.6
27.00	247.2
27.30	264.0
27.60	240.0
27.90	231.2
28.20	208.0
28.50	184.8
28.80	142.4
29.10	165.6
29.40	172.8
29.70	188.0
