0.00	1008.0
0.30	91.2
0.60	97.6
0.90	100.8
1.20	104.0
1.50	107.2
1.80	109.6
2.10	112.8
2.40	74.24
2.70	28.96
3.00	23.44
3.30	28.48
3.60	25.04
3.90	2.88
4.20	0.32
4.50	0.32
4.80	1.44
5.10	14.16
5.40	14.64
5.70	12.64
6.00	23.76
6.30	19.2
6.60	18.96
6.90	40.32
7.20	44.72
7.50	30.08
7.80	30.48
8.10	30.96
8.40	32.48
8.70	36.0
9.00	34.4
9.30	22.88
9.60	31.12
9.90	40.96
10.20	25.84
10.50	18.88
10.80	50.16
11.10	41.52
11.40	8.8
11.70	17.92
12.00	10.0
12.30	48.4
12.60	19.6
12.90	15.36
13.20	25.92
13.50	37.76
13.80	39.92
14.10	24.32
14.40	34.08
14.70	46.08
15.00	42.64
15.30	27.52
15.60	51.76
15.90	40.88
16.20	46.72
16.50	49.2
16.80	49.52
17.10	52.56
17.40	66.96
17.70	71.12
18.00	74.0
18.30	76.8
18.60	80.8
18.90	83.2
19.20	72.88
19.50	88.8
19.80	91.2
20.10	94.4
20.40	97.6
20.70	101.6
21.00	104.0
21.30	108.8
21.60	112.0
21.90	104.0
22.20	114.4
22.50	118.4
22.80	76.96
23.10	125.6
23.40	117.6
23.70	92.0
24.00	129.6
24.30	127.2
24.60	128.0
24.90	137.6
25.20	142.4
25.50	145.6
25.80	149.6
26.10	152.8
26.40	156.8
26.70	160.8
27.00	164.8
27.30	168.0
27.60	168.8
27.90	173.6
28.20	177.6
28.50	95.2
28.80	171.2
29.10	178.4
29.40	180.0
29.70	176.8
