0.30000 9.69926400
0.60000 68.41833600
0.90000 70.36041600
1.20000 77.10057600
1.50000 73.35350400
1.80000 75.40982400
2.10000 68.81817600
2.40000 76.83782400
2.70000 75.03283200
3.00000 76.90636800
3.30000 76.80355200
3.60000 58.92499200
3.90000 73.22784000
4.20000 76.83782400
4.50000 73.02220800
4.80000 76.81497600
5.10000 73.23926400
5.40000 62.79772800
5.70000 76.70073600
6.00000 76.82640000
6.30000 76.76928000
6.60000 76.82640000
6.90000 59.46192000
7.20000 76.70073600
7.50000 76.83782400
7.80000 63.20899200
8.10000 76.88352000
8.40000 72.07401600
8.70000 74.90716800
9.00000 65.19676800
9.30000 73.15929600
9.60000 73.19356800
9.90000 64.88832000
10.20000 59.19916800
10.50000 76.88352000
10.80000 72.51955200
11.10000 71.78841600
11.40000 76.82640000
11.70000 76.83782400
12.00000 73.37635200
12.30000 60.93561600
12.60000 76.88352000
12.90000 50.35699200
13.20000 73.62768000
13.50000 71.90265600
13.80000 58.46803200
14.10000 33.34665600
14.40000 22.81372800
14.70000 21.40857600
15.00000 46.16438400
15.30000 74.74723200
15.60000 69.72067200
15.90000 65.77939200
16.20000 48.79190400
16.50000 68.98953600
16.80000 68.05276800
17.10000 73.07932800
17.40000 62.39788800
17.70000 69.75494400
18.00000 20.68886400
18.30000 32.78688000
18.60000 63.62025600
18.90000 21.51139200
19.20000 23.70480000
19.50000 75.67257600
19.80000 17.84428800
20.10000 21.49996800
20.40000 67.65292800
20.70000 30.14793600
21.00000 21.46569600
21.30000 45.26188800
21.60000 64.52275200
21.90000 15.25104000
22.20000 21.54566400
22.50000 53.14444800
22.80000 61.84953600
23.10000 16.59907200
23.40000 21.52281600
23.70000 74.43878400
24.00000 26.74358400
24.30000 24.68726400
24.60000 21.62563200
24.90000 62.06659200
25.20000 30.82195200
25.50000 21.54566400
25.80000 21.36288000
26.10000 61.25548800
26.40000 17.61580800
26.70000 21.45427200
27.00000 21.38572800
27.30000 44.48505600
27.60000 18.78105600
27.90000 21.48854400
28.20000 21.39715200
28.50000 21.39715200
28.80000 27.87456000
29.10000 21.34003200
29.40000 21.51139200
29.70000 21.44284800
30.00000 21.48854400
30.30000 21.39715200
30.60000 21.47712000
