0.00	1008.0
0.30	171.2
0.60	189.6
0.90	0.0
1.20	389.6
1.50	20.72
1.80	136.0
2.10	77.2
2.40	80.0
2.70	74.24
3.00	36.24
3.30	28.08
3.60	33.92
3.90	42.56
4.20	77.84
4.50	81.6
4.80	384.0
5.10	65.04
5.40	61.36
5.70	48.08
6.00	46.64
6.30	47.52
6.60	39.04
6.90	67.52
7.20	44.24
7.50	27.92
7.80	26.16
8.10	35.68
8.40	51.12
8.70	53.04
9.00	39.84
9.30	34.64
9.60	32.16
9.90	27.6
10.20	31.44
10.50	14.96
10.80	0.48
11.10	50.64
11.40	75.84
11.70	75.44
12.00	2.0
12.30	0.0
12.60	0.0
12.90	0.0
13.20	0.0
13.50	0.0
13.80	0.0
14.10	460.0
14.40	132.0
14.70	127.2
15.00	140.8
15.30	88.8
15.60	93.6
15.90	117.6
16.20	175.2
16.50	152.8
16.80	137.6
17.10	148.0
17.40	223.2
17.70	226.4
18.00	164.8
18.30	210.4
18.60	184.0
18.90	216.0
19.20	218.4
19.50	232.0
19.80	238.4
20.10	241.6
20.40	252.0
20.70	253.6
21.00	256.8
21.30	304.8
21.60	325.6
21.90	275.2
22.20	332.8
22.50	331.2
22.80	236.0
23.10	345.6
23.40	356.0
23.70	336.0
24.00	381.6
24.30	383.2
24.60	387.2
24.90	370.4
25.20	367.2
25.50	319.2
25.80	366.4
26.10	364.8
26.40	317.6
26.70	305.6
27.00	309.6
27.30	308.0
27.60	275.2
27.90	301.6
28.20	320.8
28.50	306.4
28.80	336.8
29.10	303.2
29.40	257.6
29.70	328.0
