0.00	330.4
0.30	57.12
0.60	147.2
0.90	194.4
1.20	214.4
1.50	96.8
1.80	0.0
2.10	0.0
2.40	0.0
2.70	112.8
3.00	180.8
3.30	58.24
3.60	68.24
3.90	73.84
4.20	70.8
4.50	70.88
4.80	68.72
5.10	43.36
5.40	71.52
5.70	74.4
6.00	74.24
6.30	74.4
6.60	61.84
6.90	70.08
7.20	74.24
7.50	61.76
7.80	74.32
8.10	73.2
8.40	73.36
8.70	64.08
9.00	68.48
9.30	69.76
9.60	64.48
9.90	0.0
10.20	0.0
10.50	195.2
10.80	69.44
11.10	74.32
11.40	57.36
11.70	73.12
12.00	57.36
12.30	74.32
12.60	72.8
12.90	72.64
13.20	71.92
13.50	74.32
13.80	74.32
14.10	74.4
14.40	74.32
14.70	74.32
15.00	74.32
15.30	67.52
15.60	63.52
15.90	57.92
16.20	71.68
16.50	53.28
16.80	68.88
17.10	73.6
17.40	74.24
17.70	74.32
18.00	74.32
18.30	70.88
18.60	67.76
18.90	71.12
19.20	70.72
19.50	73.92
19.80	74.24
20.10	74.4
20.40	74.32
20.70	74.32
21.00	74.32
21.30	61.28
21.60	53.6
21.90	74.32
22.20	65.04
22.50	73.44
22.80	54.48
23.10	74.48
23.40	74.32
23.70	53.76
24.00	55.12
24.30	74.08
24.60	70.72
24.90	65.04
25.20	66.4
25.50	74.32
25.80	74.32
26.10	60.8
26.40	73.36
26.70	58.24
27.00	70.88
27.30	70.8
27.60	70.88
27.90	52.72
28.20	65.76
28.50	70.8
28.80	74.4
29.10	74.32
29.40	74.32
29.70	74.32
30.00	74.32
30.30	74.32
30.60	74.32
30.90	74.32
31.20	71.36
31.50	72.72
31.80	74.32
