0.00	1008.0
0.30	144.8
0.60	180.0
0.90	0.0
1.20	0.0
1.50	332.8
1.80	735.2
2.10	310.4
2.40	115.2
2.70	14.24
3.00	22.96
3.30	24.4
3.60	20.08
3.90	29.36
4.20	17.76
4.50	26.8
4.80	29.76
5.10	45.28
5.40	52.88
5.70	82.4
6.00	82.4
6.30	54.24
6.60	44.64
6.90	51.92
7.20	66.64
7.50	53.68
7.80	38.96
8.10	45.6
8.40	38.48
8.70	56.08
9.00	34.24
9.30	40.48
9.60	53.28
9.90	46.08
10.20	41.28
10.50	38.08
10.80	57.28
11.10	44.0
11.40	25.36
11.70	60.32
12.00	81.6
12.30	69.36
12.60	71.28
12.90	58.32
13.20	70.32
13.50	58.88
13.80	79.84
14.10	64.08
14.40	96.0
14.70	128.8
15.00	94.4
15.30	68.48
15.60	92.8
15.90	109.6
16.20	65.68
16.50	69.76
16.80	100.0
17.10	67.28
17.40	148.8
17.70	156.8
18.00	149.6
18.30	172.0
18.60	178.4
18.90	173.6
19.20	142.4
19.50	175.2
19.80	174.4
20.10	171.2
20.40	167.2
20.70	154.4
21.00	180.0
21.30	168.8
21.60	185.6
21.90	180.0
22.20	229.6
22.50	191.2
22.80	168.0
23.10	162.4
23.40	168.8
23.70	197.6
24.00	190.4
24.30	185.6
24.60	190.4
24.90	211.2
25.20	174.4
25.50	144.8
25.80	192.0
26.10	147.2
26.40	205.6
26.70	194.4
27.00	204.0
27.30	211.2
27.60	232.8
27.90	232.0
28.20	216.8
28.50	168.0
28.80	124.0
29.10	160.8
29.40	184.8
29.70	178.4
