0.00	1008.0
0.30	171.2
0.60	189.6
0.90	0.0
1.20	0.0
1.50	0.0
1.80	0.0
2.10	0.0
2.40	679.2
2.70	135.2
3.00	63.68
3.30	27.04
3.60	0.0
3.90	8.32
4.20	0.0
4.50	0.0
4.80	0.0
5.10	0.0
5.40	0.0
5.70	41.76
6.00	148.0
6.30	40.64
6.60	26.56
6.90	375.2
7.20	0.0
7.50	0.0
7.80	0.0
8.10	0.0
8.40	0.0
8.70	0.0
9.00	0.0
9.30	0.0
9.60	0.0
9.90	0.0
10.20	0.0
10.50	0.0
10.80	0.0
11.10	0.0
11.40	0.0
11.70	0.0
12.00	0.0
12.30	0.0
12.60	0.0
12.90	0.0
13.20	0.0
13.50	0.0
13.80	0.0
14.10	0.0
14.40	0.0
14.70	0.0
15.00	0.0
15.30	0.0
15.60	0.0
15.90	0.0
16.20	0.0
16.50	0.0
16.80	0.0
17.10	0.0
17.40	800.0
17.70	30.48
18.00	104.0
18.30	172.8
18.60	21.2
18.90	13.76
19.20	10.08
19.50	10.32
19.80	9.84
20.10	8.72
20.40	10.08
20.70	10.16
21.00	10.32
21.30	4.08
21.60	0.16
21.90	0.16
22.20	1.52
22.50	20.8
22.80	9.28
23.10	10.32
23.40	10.16
23.70	9.92
24.00	9.84
24.30	752.8
24.60	96.0
24.90	72.72
25.20	10.16
25.50	9.84
25.80	9.84
26.10	740.0
26.40	40.48
26.70	308.0
27.00	178.4
27.30	125.6
27.60	184.8
27.90	196.0
28.20	235.2
28.50	239.2
28.80	190.4
29.10	192.0
29.40	162.4
29.70	145.6
