0.00	1008.0
0.30	144.8
0.60	180.0
0.90	0.0
1.20	331.2
1.50	432.8
1.80	258.4
2.10	283.2
2.40	164.0
2.70	66.72
3.00	64.64
3.30	56.56
3.60	60.32
3.90	71.2
4.20	41.36
4.50	50.24
4.80	35.44
5.10	78.24
5.40	61.04
5.70	96.8
6.00	86.4
6.30	57.92
6.60	61.84
6.90	69.28
7.20	52.0
7.50	62.16
7.80	60.8
8.10	52.0
8.40	52.16
8.70	65.44
9.00	69.36
9.30	63.12
9.60	67.76
9.90	70.0
10.20	80.8
10.50	65.76
10.80	96.8
11.10	79.84
11.40	50.32
11.70	80.8
12.00	81.6
12.30	88.8
12.60	102.4
12.90	123.2
13.20	138.4
13.50	153.6
13.80	167.2
14.10	168.0
14.40	215.2
14.70	181.6
15.00	216.8
15.30	164.0
15.60	183.2
15.90	160.8
16.20	159.2
16.50	144.0
16.80	148.8
17.10	156.8
17.40	244.0
17.70	263.2
18.00	244.0
18.30	260.8
18.60	272.0
18.90	290.4
19.20	211.2
19.50	277.6
19.80	309.6
20.10	319.2
20.40	344.8
20.70	304.0
21.00	315.2
21.30	353.6
21.60	372.8
21.90	358.4
22.20	343.2
22.50	322.4
22.80	220.0
23.10	336.0
23.40	347.2
23.70	329.6
24.00	178.4
24.30	272.0
24.60	350.4
24.90	308.8
25.20	296.8
25.50	293.6
25.80	288.0
26.10	303.2
26.40	331.2
26.70	316.0
27.00	296.8
27.30	285.6
27.60	242.4
27.90	233.6
28.20	225.6
28.50	216.8
28.80	210.4
29.10	188.8
29.40	184.0
29.70	179.2
