0.00	1008.0
0.30	66.32
0.60	92.8
0.90	101.6
1.20	102.4
1.50	100.0
1.80	100.8
2.10	106.4
2.40	108.0
2.70	99.2
3.00	89.6
3.30	103.2
3.60	108.0
3.90	96.0
4.20	88.8
4.50	71.92
4.80	83.2
5.10	101.6
5.40	100.8
5.70	86.4
6.00	108.0
6.30	92.0
6.60	79.76
6.90	92.0
7.20	99.2
7.50	88.8
7.80	83.2
8.10	100.0
8.40	87.2
8.70	99.2
9.00	100.8
9.30	103.2
9.60	107.2
9.90	100.8
10.20	96.8
10.50	100.0
10.80	89.6
11.10	94.4
11.40	68.0
11.70	85.6
12.00	80.0
12.30	102.4
12.60	96.8
12.90	105.6
13.20	96.8
13.50	96.8
13.80	98.4
14.10	100.8
14.40	114.4
14.70	106.4
15.00	116.8
15.30	116.8
15.60	100.0
15.90	116.0
16.20	120.0
16.50	84.8
16.80	103.2
17.10	80.8
17.40	96.8
17.70	124.0
18.00	99.2
18.30	128.0
18.60	128.8
18.90	130.4
19.20	132.0
19.50	135.2
19.80	136.8
20.10	136.8
20.40	130.4
20.70	112.0
21.00	140.8
21.30	92.8
21.60	137.6
21.90	144.0
22.20	146.4
22.50	133.6
22.80	104.8
23.10	149.6
23.40	152.0
23.70	153.6
24.00	156.8
24.30	157.6
24.60	160.0
24.90	161.6
25.20	163.2
25.50	165.6
25.80	166.4
26.10	168.8
26.40	165.6
26.70	169.6
27.00	172.0
27.30	136.8
27.60	174.4
27.90	175.2
28.20	180.0
28.50	181.6
28.80	183.2
29.10	180.0
29.40	149.6
29.70	188.0
