0.00	1008.0
0.30	171.2
0.60	189.6
0.90	0.0
1.20	349.6
1.50	69.2
1.80	112.0
2.10	138.4
2.40	126.4
2.70	68.0
3.00	120.0
3.30	81.6
3.60	138.4
3.90	41.52
4.20	41.52
4.50	41.52
4.80	41.52
5.10	28.16
5.40	0.0
5.70	0.0
6.00	0.0
6.30	0.0
6.60	0.0
6.90	0.0
7.20	13.76
7.50	52.4
7.80	52.16
8.10	82.4
8.40	78.72
8.70	93.6
9.00	82.4
9.30	266.4
9.60	69.92
9.90	82.4
10.20	78.16
10.50	111.2
10.80	92.8
11.10	79.6
11.40	51.68
11.70	69.36
12.00	75.28
12.30	98.4
12.60	96.8
12.90	77.92
13.20	64.72
13.50	93.6
13.80	88.0
14.10	88.8
14.40	104.0
14.70	110.4
15.00	118.4
15.30	107.2
15.60	109.6
15.90	112.8
16.20	119.2
16.50	75.12
16.80	106.4
17.10	94.4
17.40	99.2
17.70	89.6
18.00	57.2
18.30	80.8
18.60	104.8
18.90	152.8
19.20	125.6
19.50	87.2
19.80	100.8
20.10	148.8
20.40	129.6
20.70	92.0
21.00	91.2
21.30	149.6
21.60	136.0
21.90	103.2
22.20	74.72
22.50	154.4
22.80	107.2
23.10	132.0
23.40	60.72
23.70	124.0
24.00	176.8
24.30	116.0
24.60	53.84
24.90	144.0
25.20	139.2
25.50	150.4
25.80	54.64
26.10	151.2
26.40	134.4
26.70	108.0
27.00	97.6
27.30	116.8
27.60	125.6
27.90	108.8
28.20	148.0
28.50	58.32
28.80	138.4
29.10	150.4
29.40	131.2
29.70	64.16
