0.00	516.0
0.30	72.24
0.60	77.52
0.90	75.52
1.20	78.56
1.50	80.0
1.80	84.0
2.10	85.6
2.40	69.76
2.70	74.32
3.00	57.44
3.30	53.2
3.60	66.72
3.90	54.8
4.20	46.96
4.50	48.96
4.80	34.56
5.10	55.6
5.40	52.56
5.70	49.76
6.00	56.56
6.30	57.76
6.60	51.2
6.90	70.8
7.20	62.96
7.50	73.36
7.80	59.52
8.10	62.48
8.40	45.04
8.70	64.16
9.00	67.44
9.30	67.2
9.60	69.52
9.90	72.0
10.20	64.96
10.50	57.84
10.80	60.16
11.10	72.8
11.40	25.84
11.70	53.68
12.00	41.44
12.30	68.88
12.60	73.92
12.90	68.56
13.20	68.64
13.50	69.52
13.80	61.84
14.10	74.64
14.40	74.32
14.70	58.88
15.00	73.68
15.30	66.48
15.60	65.36
15.90	72.4
16.20	75.76
16.50	60.0
16.80	50.16
17.10	37.68
17.40	68.56
17.70	79.28
18.00	81.6
18.30	83.2
18.60	84.8
18.90	86.4
19.20	88.8
19.50	90.4
19.80	92.0
20.10	93.6
20.40	96.0
20.70	97.6
21.00	99.2
21.30	101.6
21.60	103.2
21.90	104.8
22.20	106.4
22.50	88.0
22.80	56.96
23.10	110.4
23.40	111.2
23.70	113.6
24.00	103.2
24.30	115.2
24.60	118.4
24.90	120.8
25.20	123.2
25.50	123.2
25.80	126.4
26.10	128.0
26.40	122.4
26.70	130.4
27.00	132.8
27.30	134.4
27.60	136.8
27.90	138.4
28.20	139.2
28.50	136.8
28.80	142.4
29.10	111.2
29.40	140.0
29.70	124.8
